-7.000000; 42.000000; 2.0; inf
-6.500000; 42.000000; 2.0; inf
-6.000000; 42.000000; 2.0; inf
-5.500000; 42.000000; 2.0; inf
-5.000000; 42.000000; 2.0; inf
-4.500000; 42.000000; 2.0; inf
-4.000000; 42.000000; 2.0; inf
-3.500000; 42.000000; 2.0; inf
-3.000000; 42.000000; 2.0; inf
-2.500000; 42.000000; 2.0; inf
-2.000000; 42.000000; 2.0; inf
-1.500000; 42.000000; 2.0; inf
-1.000000; 42.000000; 2.0; inf
-0.500000; 42.000000; 2.0; inf
0.000000; 42.000000; 2.0; inf
0.500000; 42.000000; 2.0; inf
1.000000; 42.000000; 2.0; inf
1.500000; 42.000000; 2.0; inf
2.000000; 42.000000; 2.0; inf
2.500000; 42.000000; 2.0; inf
3.000000; 42.000000; 2.0; inf
3.500000; 42.000000; 2.0; inf
4.000000; 42.000000; 2.0; inf
4.500000; 42.000000; 2.0; inf
5.000000; 42.000000; 2.0; inf
5.500000; 42.000000; 2.0; inf
6.000000; 42.000000; 2.0; inf
6.500000; 42.000000; 2.0; inf
7.000000; 42.000000; 2.0; inf
7.500000; 42.000000; 2.0; inf
8.000000; 42.000000; 2.0; inf
8.500000; 42.000000; 2.0; inf
9.000000; 42.000000; 2.0; inf
9.500000; 42.000000; 2.0; inf
10.000000; 42.000000; 2.0; inf
10.500000; 42.000000; 2.0; inf
11.000000; 42.000000; 2.0; inf
-7.000000; 42.500000; 2.0; inf
-6.500000; 42.500000; 2.0; inf
-6.000000; 42.500000; 2.0; inf
-5.500000; 42.500000; 2.0; inf
-5.000000; 42.500000; 2.0; inf
-4.500000; 42.500000; 2.0; inf
-4.000000; 42.500000; 2.0; inf
-3.500000; 42.500000; 2.0; inf
-3.000000; 42.500000; 2.0; inf
-2.500000; 42.500000; 2.0; inf
-2.000000; 42.500000; 2.0; inf
-1.500000; 42.500000; 2.0; inf
-1.000000; 42.500000; 2.0; inf
-0.500000; 42.500000; 2.0; inf
0.000000; 42.500000; 2.0; inf
0.500000; 42.500000; 2.0; inf
1.000000; 42.500000; 2.0; inf
1.500000; 42.500000; 2.0; inf
2.000000; 42.500000; 2.0; inf
2.500000; 42.500000; 2.0; inf
3.000000; 42.500000; 2.0; inf
3.500000; 42.500000; 2.0; inf
4.000000; 42.500000; 2.0; inf
4.500000; 42.500000; 2.0; inf
5.000000; 42.500000; 2.0; inf
5.500000; 42.500000; 2.0; inf
6.000000; 42.500000; 2.0; inf
6.500000; 42.500000; 2.0; inf
7.000000; 42.500000; 2.0; inf
7.500000; 42.500000; 2.0; inf
8.000000; 42.500000; 2.0; inf
8.500000; 42.500000; 2.0; inf
9.000000; 42.500000; 2.0; inf
9.500000; 42.500000; 2.0; inf
10.000000; 42.500000; 2.0; inf
10.500000; 42.500000; 2.0; inf
11.000000; 42.500000; 2.0; inf
-7.000000; 43.000000; 2.0; inf
-6.500000; 43.000000; 2.0; inf
-6.000000; 43.000000; 2.0; inf
-5.500000; 43.000000; 2.0; inf
-5.000000; 43.000000; 2.0; inf
-4.500000; 43.000000; 2.0; inf
-4.000000; 43.000000; 2.0; inf
-3.500000; 43.000000; 2.0; inf
-3.000000; 43.000000; 2.0; inf
-2.500000; 43.000000; 2.0; inf
-2.000000; 43.000000; 2.0; inf
-1.500000; 43.000000; 2.0; inf
-1.000000; 43.000000; 2.0; inf
-0.500000; 43.000000; 2.0; inf
0.000000; 43.000000; 2.0; inf
0.500000; 43.000000; 2.0; inf
1.000000; 43.000000; 2.0; inf
1.500000; 43.000000; 2.0; inf
2.000000; 43.000000; 2.0; inf
2.500000; 43.000000; 2.0; inf
3.000000; 43.000000; 2.0; inf
3.500000; 43.000000; 2.0; inf
4.000000; 43.000000; 2.0; inf
4.500000; 43.000000; 2.0; inf
5.000000; 43.000000; 2.0; inf
